2018-01-15 09:36:37.6270 | DeeBeeTeeAlphaBot.Program.Main | INFO | Запуск бота 
2018-01-15 11:25:05.9481 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5940 

2018-01-15 11:26:12.0641 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6000 

2018-01-15 11:27:18.2181 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6060 

2018-01-15 11:28:23.3670 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6120 

2018-01-15 11:29:31.0381 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6180 

2018-01-15 11:30:35.8550 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6240 

2018-01-15 11:31:40.2731 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6300 

2018-01-15 11:32:45.0115 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6360 

2018-01-15 11:33:51.0974 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6420 

2018-01-15 11:34:56.0704 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6480 

2018-01-15 11:36:00.9568 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6540 

2018-01-15 11:37:07.0334 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6600 

2018-01-15 11:38:11.5957 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6660 

2018-01-15 11:39:18.1118 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6720 

2018-01-15 11:40:22.9630 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6780 

2018-01-15 11:41:29.6937 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6840 

2018-01-15 11:42:37.7055 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6900 

2018-01-15 11:43:42.3159 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6960 

2018-01-15 11:44:51.6760 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7020 

2018-01-15 11:45:58.3994 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7080 

2018-01-15 11:47:03.7063 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7140 

2018-01-15 11:48:08.1464 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7200 

2018-01-15 11:49:13.1228 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7260 

2018-01-15 11:50:21.0252 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7320 

2018-01-15 11:51:25.5021 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7380 

2018-01-15 11:52:30.5669 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7440 

2018-01-15 11:53:36.0950 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7500 

2018-01-15 11:54:42.4370 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7560 

2018-01-15 11:55:51.8075 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7620 

2018-01-15 11:56:56.3971 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7680 

2018-01-15 11:58:02.0524 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7740 

2018-01-15 11:59:06.5597 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7800 

2018-01-15 12:00:14.5295 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7860 

2018-01-15 12:01:21.7170 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7920 

2018-01-15 12:02:28.5071 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7980 

2018-01-15 12:03:35.7579 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8040 

2018-01-15 12:04:44.5737 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8100 

2018-01-15 12:05:49.4041 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8160 

2018-01-15 12:06:55.7678 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8220 

2018-01-15 12:08:01.7499 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8280 

2018-01-15 12:09:07.7905 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8340 

2018-01-15 12:10:12.7340 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8400 

2018-01-15 12:11:21.1076 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8460 

2018-01-15 12:12:29.8968 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8520 

2018-01-15 12:13:37.4145 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8580 

2018-01-15 12:14:44.3349 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8640 

2018-01-15 12:15:51.3203 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8700 

2018-01-15 12:16:57.2406 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8760 

2018-01-15 12:18:05.5210 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8820 

2018-01-15 12:19:12.3066 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8880 

2018-01-15 12:20:17.8224 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8940 

2018-01-15 12:21:29.6891 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9000 

2018-01-15 12:22:39.1671 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9060 

2018-01-15 12:23:43.9160 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9120 

2018-01-15 12:24:55.0633 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9180 

2018-01-15 12:26:02.7458 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9240 

2018-01-15 12:27:07.3428 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9300 

2018-01-15 12:28:13.8322 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9360 

2018-01-15 12:29:20.5272 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9420 

2018-01-15 12:30:25.2077 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9480 

2018-01-15 12:31:29.6718 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9540 

2018-01-15 12:32:36.8429 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9600 

2018-01-15 12:33:41.6935 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9660 

2018-01-15 12:34:46.1856 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9720 

2018-01-15 12:35:51.1280 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9780 

2018-01-15 12:36:56.3718 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9840 

2018-01-15 12:38:00.9440 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9900 

2018-01-15 12:39:06.2630 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9960 

2018-01-15 12:40:12.5085 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10020 

2018-01-15 12:41:18.8306 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10080 

2018-01-15 12:42:27.2636 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10140 

2018-01-15 12:43:33.3522 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10200 

2018-01-15 12:44:40.8245 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10260 

2018-01-15 12:45:45.5740 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10320 

2018-01-15 12:46:50.1316 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10380 

2018-01-15 12:47:55.3093 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10440 

2018-01-15 12:49:03.7940 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10500 

2018-01-15 12:50:12.6737 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10560 

2018-01-15 12:51:18.3692 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10620 

2018-01-15 12:52:23.9545 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10680 

2018-01-15 12:53:30.1774 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10740 

2018-01-15 12:54:37.9221 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10800 

2018-01-15 12:55:45.1411 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10860 

2018-01-15 12:56:51.2602 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10920 

2018-01-15 12:57:57.5982 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10980 

2018-01-15 12:59:03.5484 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11040 

2018-01-15 13:00:11.7673 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11100 

2018-01-15 13:01:18.3852 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11160 

2018-01-15 13:02:28.8569 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11220 

2018-01-15 13:03:35.1285 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11280 

2018-01-15 13:04:40.1946 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11340 

2018-01-15 13:04:51.0781 | Telegram.Request.TelegramRequest.GetUpdates | DEBUG | New message event 

2018-01-15 13:04:51.0781 | DeeBeeTeeAlphaBot.Program.Tr_MessageText | DEBUG | New message: message_id:380 user_id:2730927 chat_id:-156558308 username:Infom name: Ruslan Kasimov date: 1516010690 message:'/d' 

2018-01-15 13:04:51.8553 | DeeBeeTeeAlphaBot.Program.Tr_MessageText | INFO | Получение команды /d 

2018-01-15 13:04:51.8553 | DeeBeeTeeDB.DBAPI.Command_details | DEBUG | Поиск пользователя 'Infom' 

2018-01-15 13:04:51.8782 | DeeBeeTeeDB.DBAPI.SearchUser | TRACE | UserSearchSQL: SELECT uid, [user], assign_date, limit, user_id from dbo.[users] where [user] = 'Infom' 

2018-01-15 13:04:51.9728 | DeeBeeTeeDB.DBAPI.GetUserBalance | TRACE | GetUserBalanceSQL: SELECT ISNULL((select SUM(amount) from dbo.[transactions] WHERE [from_user] = 'Infom'),0) - ISNULL((select SUM(amount) from dbo.[transactions] WHERE [to_user] = 'Infom'), 0) as Bal  

2018-01-15 13:04:52.0599 | DeeBeeTeeDB.DBAPI.GetUserDetails | TRACE | GetUserDetailsSQL: SELECT to_user, SUM(amount) as amount FROM (SELECT [tid], [from_user], [amount], [to_user] FROM [dbo].[transactions] union SELECT [tid], [to_user], [amount]*(-1), [from_user] FROM [dbo].[transactions] ) AS T WHERE from_user = 'Infom' GROUP BY to_user 

2018-01-15 13:04:52.1404 | DeeBeeTeeDB.DBAPI.GetUserDetails | TRACE | Generate dbt from: Infom to: Sergeiaf amount: 19,00  

2018-01-15 13:04:52.1404 | DeeBeeTeeDB.DBAPI.GetUserDetails | TRACE | Generate dbt from: Infom to: Svetlana_Shulgina amount: 0,00  

2018-01-15 13:04:52.1563 | DeeBeeTeeDB.DBAPI.GetUserDetails | TRACE | Generate dbt from: Infom to: TretyakRoman amount: -497,00  

2018-01-15 13:04:52.1653 | DeeBeeTeeDB.DBAPI.Command_details | INFO | Возврат результата команды details с сообщениемДетали пользователя @Infom. Баланс: -478,00
 @Sergeiaf должен 19,00 @Infom
 @Infom должен 497,00 @TretyakRoman
 

2018-01-15 13:05:49.2382 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11400 

2018-01-15 13:06:53.8758 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11460 

2018-01-15 13:08:01.4278 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11520 

2018-01-15 13:09:08.5234 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11580 

2018-01-15 13:10:14.5679 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11640 

2018-01-15 13:11:18.9495 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11700 

2018-01-15 13:12:25.2207 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11760 

2018-01-15 13:13:29.8513 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11820 

2018-01-15 13:14:35.0804 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11880 

2018-01-15 13:15:39.7643 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11940 

2018-01-15 13:16:48.7740 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12000 

2018-01-15 13:17:54.9652 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12060 

2018-01-15 13:18:59.4990 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12120 

2018-01-15 13:20:04.8897 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12180 

2018-01-15 13:21:09.5797 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12240 

2018-01-15 13:22:14.3627 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12300 

2018-01-15 13:23:24.9824 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12360 

2018-01-15 13:24:30.5230 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12420 

2018-01-15 13:25:38.4580 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12480 

2018-01-15 13:26:44.1742 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12540 

2018-01-15 13:27:57.8128 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12600 

2018-01-15 13:29:03.8321 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12660 

2018-01-15 13:30:12.1961 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12720 

2018-01-15 13:31:21.2473 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12780 

2018-01-15 13:32:29.4527 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12840 

2018-01-15 13:33:33.8426 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12900 

2018-01-15 13:34:40.2358 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12960 

2018-01-15 13:35:45.0215 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13020 

2018-01-15 13:36:50.2884 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13080 

2018-01-15 13:37:57.3352 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13140 

2018-01-15 13:39:02.3220 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13200 

2018-01-15 13:40:12.0961 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13260 

2018-01-15 13:41:17.5934 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13320 

