2018-01-19 09:10:34.8599 | DeeBeeTeeAlphaBot.Program.Main | INFO | Запуск бота 
2018-01-19 09:28:33.2927 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 960 

2018-01-19 09:29:39.0218 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1020 

2018-01-19 09:30:49.1058 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1080 

2018-01-19 09:31:56.2663 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1140 

2018-01-19 09:33:00.5997 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1200 

2018-01-19 09:34:07.5306 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1260 

2018-01-19 09:35:12.0935 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1320 

2018-01-19 09:36:17.3471 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1380 

2018-01-19 09:37:22.1394 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1440 

2018-01-19 09:38:26.7746 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1500 

2018-01-19 09:39:31.4075 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1560 

2018-01-19 09:40:45.9806 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1620 

2018-01-19 09:41:51.3477 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1680 

2018-01-19 09:42:57.1491 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1740 

2018-01-19 09:44:01.4568 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1800 

2018-01-19 09:45:05.9112 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1860 

2018-01-19 09:46:10.6248 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1920 

2018-01-19 09:47:15.2751 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 1980 

2018-01-19 09:48:20.8380 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2040 

2018-01-19 09:49:26.1924 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2100 

2018-01-19 09:50:35.7879 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2160 

2018-01-19 09:51:40.2098 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2220 

2018-01-19 09:52:45.7435 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2280 

2018-01-19 09:53:51.2497 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2340 

2018-01-19 09:55:01.6132 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2400 

2018-01-19 09:56:16.2623 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2460 

2018-01-19 09:57:28.5639 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2520 

2018-01-19 09:58:34.7611 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2580 

2018-01-19 09:59:40.7824 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2640 

2018-01-19 10:00:50.1238 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2700 

2018-01-19 10:01:59.4093 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2760 

2018-01-19 10:03:07.3930 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2820 

2018-01-19 10:04:18.4936 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2880 

2018-01-19 10:05:24.9646 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 2940 

2018-01-19 10:06:35.3901 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3000 

2018-01-19 10:07:40.7936 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3060 

2018-01-19 10:08:47.0066 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3120 

2018-01-19 10:09:51.8208 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3180 

2018-01-19 10:10:57.2847 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3240 

2018-01-19 10:12:01.9496 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3300 

2018-01-19 10:13:07.3926 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3360 

2018-01-19 10:14:13.3600 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3420 

2018-01-19 10:15:26.6930 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3480 

2018-01-19 10:16:31.9027 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3540 

2018-01-19 10:17:36.3570 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3600 

2018-01-19 10:18:41.7638 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3660 

2018-01-19 10:19:46.9920 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3720 

2018-01-19 10:20:56.2659 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3780 

2018-01-19 10:22:04.2597 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3840 

2018-01-19 10:23:08.5934 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3900 

2018-01-19 10:24:13.0536 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 3960 

2018-01-19 10:25:24.0668 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4020 

2018-01-19 10:26:32.2236 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4080 

2018-01-19 10:27:37.9295 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4140 

2018-01-19 10:28:43.1091 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4200 

2018-01-19 10:29:48.0193 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4260 

2018-01-19 10:31:01.0792 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4320 

2018-01-19 10:32:07.3338 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4380 

2018-01-19 10:33:12.3507 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4440 

2018-01-19 10:34:19.2636 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4500 

2018-01-19 10:35:27.1212 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4560 

2018-01-19 10:36:37.4746 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4620 

2018-01-19 10:37:45.7957 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4680 

2018-01-19 10:38:51.8333 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4740 

2018-01-19 10:39:57.7688 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4800 

2018-01-19 10:41:04.7778 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4860 

2018-01-19 10:42:13.3540 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4920 

2018-01-19 10:43:18.0904 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 4980 

2018-01-19 10:44:24.2519 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5040 

2018-01-19 10:45:35.4640 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5100 

2018-01-19 10:46:41.5279 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5160 

2018-01-19 10:47:46.6039 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5220 

2018-01-19 10:48:52.3973 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5280 

2018-01-19 10:49:59.1237 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5340 

2018-01-19 10:51:03.4931 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5400 

2018-01-19 10:52:14.7293 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5460 

2018-01-19 10:53:19.2721 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5520 

2018-01-19 10:54:23.5933 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5580 

2018-01-19 10:55:28.0941 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5640 

2018-01-19 10:56:32.9939 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5700 

2018-01-19 10:57:39.5245 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5760 

2018-01-19 10:58:44.0049 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5820 

2018-01-19 10:59:48.4079 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5880 

2018-01-19 11:00:56.5291 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 5940 

2018-01-19 11:02:02.5177 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6000 

2018-01-19 11:03:11.4454 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6060 

2018-01-19 11:04:17.0562 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6120 

2018-01-19 11:05:23.1229 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6180 

2018-01-19 11:06:27.6047 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6240 

2018-01-19 11:07:35.2603 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6300 

2018-01-19 11:08:39.7753 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6360 

2018-01-19 11:09:44.9121 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6420 

2018-01-19 11:10:49.5603 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6480 

2018-01-19 11:11:57.7869 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6540 

2018-01-19 11:13:02.3678 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6600 

2018-01-19 11:14:07.9058 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6660 

2018-01-19 11:15:15.3849 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6720 

2018-01-19 11:16:21.6203 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6780 

2018-01-19 11:17:26.4727 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6840 

2018-01-19 11:18:32.0581 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6900 

2018-01-19 11:19:36.6306 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 6960 

2018-01-19 11:20:47.3799 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7020 

2018-01-19 11:21:57.3488 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7080 

2018-01-19 11:23:01.9015 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7140 

2018-01-19 11:24:06.2256 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7200 

2018-01-19 11:25:10.7387 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7260 

2018-01-19 11:26:26.4426 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7320 

2018-01-19 11:27:35.4093 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7380 

2018-01-19 11:28:42.3873 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7440 

2018-01-19 11:29:46.7969 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7500 

2018-01-19 11:30:51.3264 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7560 

2018-01-19 11:31:59.4349 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7620 

2018-01-19 11:33:05.3273 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7680 

2018-01-19 11:34:10.8314 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7740 

2018-01-19 11:35:15.5420 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7800 

2018-01-19 11:36:22.3180 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7860 

2018-01-19 11:37:31.7620 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7920 

2018-01-19 11:38:40.6797 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 7980 

2018-01-19 11:39:45.9259 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8040 

2018-01-19 11:40:53.0770 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8100 

2018-01-19 11:41:58.7692 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8160 

2018-01-19 11:43:13.6925 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8220 

2018-01-19 11:44:18.0647 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8280 

2018-01-19 11:45:24.8146 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8340 

2018-01-19 11:46:37.1414 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8400 

2018-01-19 11:47:44.1344 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8460 

2018-01-19 11:48:49.5511 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8520 

2018-01-19 11:49:53.9424 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8580 

2018-01-19 11:50:58.7670 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8640 

2018-01-19 11:52:03.5804 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8700 

2018-01-19 11:53:08.3288 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8760 

2018-01-19 11:54:14.2808 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8820 

2018-01-19 11:55:21.7730 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8880 

2018-01-19 11:56:27.6611 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 8940 

2018-01-19 11:57:35.9256 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9000 

2018-01-19 11:58:43.7123 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9060 

2018-01-19 11:59:49.8019 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9120 

2018-01-19 12:00:57.6154 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9180 

2018-01-19 12:02:04.5010 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9240 

2018-01-19 12:03:08.8483 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9300 

2018-01-19 12:04:14.8479 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9360 

2018-01-19 12:05:19.8133 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9420 

2018-01-19 12:06:24.4199 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9480 

2018-01-19 12:07:29.4121 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9540 

2018-01-19 12:08:33.7650 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9600 

2018-01-19 12:09:41.0334 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9660 

2018-01-19 12:10:47.8882 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9720 

2018-01-19 12:11:57.8303 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9780 

2018-01-19 12:13:03.6281 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9840 

2018-01-19 12:14:09.4719 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9900 

2018-01-19 12:15:15.4149 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 9960 

2018-01-19 12:16:21.8856 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10020 

2018-01-19 12:17:26.2297 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10080 

2018-01-19 12:18:30.9748 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10140 

2018-01-19 12:19:35.3685 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10200 

2018-01-19 12:20:40.5952 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10260 

2018-01-19 12:21:49.6310 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10320 

2018-01-19 12:22:55.2770 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10380 

2018-01-19 12:23:59.8671 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10440 

2018-01-19 12:25:04.3055 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10500 

2018-01-19 12:26:13.5035 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10560 

2018-01-19 12:27:27.4386 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10620 

2018-01-19 12:28:41.1737 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10680 

2018-01-19 12:29:46.3095 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10740 

2018-01-19 12:30:53.7351 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10800 

2018-01-19 12:32:01.0136 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10860 

2018-01-19 12:33:06.0475 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10920 

2018-01-19 12:34:12.0249 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 10980 

2018-01-19 12:35:16.5015 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11040 

2018-01-19 12:36:25.9877 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11100 

2018-01-19 12:37:33.9464 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11160 

2018-01-19 12:38:40.0780 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11220 

2018-01-19 12:39:44.8236 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11280 

2018-01-19 12:40:49.7001 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11340 

2018-01-19 12:41:57.7699 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11400 

2018-01-19 12:43:12.7214 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11460 

2018-01-19 12:44:17.3277 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11520 

2018-01-19 12:45:23.4645 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11580 

2018-01-19 12:46:30.4510 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11640 

2018-01-19 12:47:36.4144 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11700 

2018-01-19 12:48:42.7549 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11760 

2018-01-19 12:49:47.3335 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11820 

2018-01-19 12:50:53.8427 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11880 

2018-01-19 12:52:09.3332 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 11940 

2018-01-19 12:53:15.8499 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12000 

2018-01-19 12:54:20.5031 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12060 

2018-01-19 12:55:26.6046 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12120 

2018-01-19 12:56:31.4610 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12180 

2018-01-19 12:57:36.8065 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12240 

2018-01-19 12:58:45.8391 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12300 

2018-01-19 12:59:50.5664 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12360 

2018-01-19 13:00:55.7277 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12420 

2018-01-19 13:02:00.6405 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12480 

2018-01-19 13:03:05.1919 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12540 

2018-01-19 13:04:09.5811 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12600 

2018-01-19 13:05:16.8224 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12660 

2018-01-19 13:06:24.6752 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12720 

2018-01-19 13:07:31.9216 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12780 

2018-01-19 13:08:39.5953 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12840 

2018-01-19 13:09:44.3814 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12900 

2018-01-19 13:10:50.7261 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 12960 

2018-01-19 13:11:55.5439 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13020 

2018-01-19 13:13:01.6006 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13080 

2018-01-19 13:14:07.2701 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13140 

2018-01-19 13:15:11.8492 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13200 

2018-01-19 13:16:16.4846 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13260 

2018-01-19 13:17:21.2079 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13320 

2018-01-19 13:18:32.9914 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13380 

2018-01-19 13:19:37.7785 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13440 

2018-01-19 13:20:43.1816 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13500 

2018-01-19 13:21:53.6686 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13560 

2018-01-19 13:22:59.1110 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13620 

2018-01-19 13:24:03.7364 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13680 

2018-01-19 13:25:11.6239 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13740 

2018-01-19 13:26:18.8066 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13800 

2018-01-19 13:27:35.4941 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13860 

2018-01-19 13:28:47.5435 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13920 

2018-01-19 13:29:54.6874 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 13980 

2018-01-19 13:31:03.5058 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 14040 

2018-01-19 13:32:12.2402 | Telegram.Request.TelegramRequest.GetUpdates | TRACE | HTTP request number 14100 

2018-01-19 14:42:01.7398 | Telegram.Request.TelegramRequest.GetUpdates | ERROR | Невозможно разрешить удаленное имя: 'api.telegram.org' 

2018-01-19 14:42:02.1019 | Telegram.Request.TelegramRequest.GetUpdates | ERROR | Невозможно разрешить удаленное имя: 'api.telegram.org' 

2018-01-19 14:42:08.6579 | Telegram.Request.TelegramRequest.GetUpdates | DEBUG | New message event 

2018-01-19 14:42:08.6669 | DeeBeeTeeAlphaBot.Program.Tr_MessageText | DEBUG | New message: message_id:510 user_id:77473985 chat_id:77473985 username:Kasim_RI name: Roman Kasimov date: 1516359435 message:'/t @kasim_ri 781 @kasim_ri @infom' 

2018-01-19 14:42:09.2775 | DeeBeeTeeAlphaBot.Program.Tr_MessageText | INFO | Получение команды /t 

